hashtag_id,tweet_id,hashtag
9009,3606,clearly
9010,3606,science
9011,3608,buy
9012,3608,scientist
9013,3608,leave
9014,3609,go
9015,3609,tough
9016,3609,big
9017,3611,likely
9018,3612,movement
9019,3612,player
9020,3612,free
9021,3613,usually
9022,3614,send
9023,3614,same
9024,3614,image
9025,3614,reality
9026,3614,blood
9027,3615,miss
9028,3615,by
9029,3615,today
9030,3615,break
9031,3616,public
9032,3616,bit
9033,3616,natural
9034,3616,manager
9035,3617,and
9036,3617,traditional
9037,3619,support
9038,3620,raise
9039,3620,energy
9040,3621,relationship
9041,3621,about
9042,3621,night
9043,3621,artist
9044,3621,land
9045,3622,you
9046,3622,reflect
9047,3622,manage
9048,3622,every
9049,3622,within
9050,3623,practice
9051,3624,around
9052,3624,whose
9053,3624,available
9054,3624,sign
9055,3625,coach
9056,3625,authority
9057,3625,support
9058,3626,nation
9059,3626,him
9060,3626,everyone
9061,3626,face
9062,3626,paper
9063,3627,study
9064,3627,win
9065,3628,pretty
9066,3628,short
9067,3628,structure
9068,3628,approach
9069,3629,man
9070,3629,minute
9071,3629,soon
9072,3629,style
9073,3631,support
9074,3632,age
9075,3633,audience
9076,3633,drug
9077,3633,else
9078,3633,recent
9079,3635,far
9080,3635,bank
9081,3637,sport
9082,3637,challenge
9083,3638,finish
9084,3638,ten
9085,3638,baby
9086,3639,national
9087,3639,ever
9088,3640,represent
9089,3640,agency
9090,3640,news
9091,3640,voice
9092,3641,sign
9093,3641,either
9094,3641,of
9095,3641,ever
9096,3641,send
9097,3642,write
9098,3642,able
9099,3642,Mrs
9100,3642,left
9101,3643,our
9102,3643,when
9103,3643,strong
9104,3643,perform
9105,3643,fine
9106,3644,democratic
9107,3644,car
9108,3644,however
9109,3644,major
9110,3646,something
9111,3646,economy
9112,3646,majority
9113,3646,stock
9114,3647,say
9115,3648,church
9116,3648,interesting
9117,3648,send
9118,3648,chance
9119,3649,six
9120,3649,ok
9121,3650,this
9122,3650,very
9123,3651,summer
9124,3652,front
9125,3654,oil
9126,3654,situation
9127,3654,citizen
9128,3656,believe
9129,3657,factor
9130,3657,art
9131,3657,hard
9132,3657,meeting
9133,3658,ready
9134,3658,idea
9135,3658,firm
9136,3658,college
9137,3659,organization
9138,3659,method
9139,3659,range
9140,3660,form
9141,3660,quite
9142,3660,visit
9143,3661,conference
9144,3661,rich
9145,3662,religious
9146,3662,available
9147,3662,tell
9148,3662,price
9149,3663,could
9150,3664,miss
9151,3666,prepare
9152,3666,Republican
9153,3666,black
9154,3666,method
9155,3667,want
9156,3667,force
9157,3668,represent
9158,3668,physical
9159,3668,cause
9160,3669,sort
9161,3670,join
9162,3670,great
9163,3670,pull
9164,3670,store
9165,3671,sort
9166,3671,mention
9167,3672,dinner
9168,3672,class
9169,3672,against
9170,3672,small
9171,3672,any
9172,3673,should
9173,3673,cup
9174,3673,maybe
9175,3673,market
9176,3674,impact
9177,3674,their
9178,3674,beat
9179,3674,player
9180,3674,evening
9181,3675,turn
9182,3676,chair
9183,3676,situation
9184,3676,government
9185,3676,about
9186,3677,likely
9187,3678,among
9188,3678,evening
9189,3678,act
9190,3678,and
9191,3679,religious
9192,3680,product
9193,3681,specific
9194,3684,responsibility
9195,3684,better
9196,3684,anyone
9197,3684,writer
9198,3684,memory
9199,3685,rise
9200,3685,may
9201,3685,bag
9202,3685,shake
9203,3685,federal
9204,3686,say
9205,3686,future
9206,3687,start
9207,3687,book
9208,3687,southern
9209,3687,use
9210,3687,us
9211,3688,career
9212,3688,discussion
9213,3689,strategy
9214,3689,old
9215,3689,range
9216,3690,hear
9217,3690,around
9218,3690,identify
9219,3690,cup
9220,3690,rise
9221,3691,while
9222,3692,late
9223,3692,never
9224,3692,camera
9225,3692,focus
9226,3692,body
9227,3693,worker
9228,3693,now
9229,3693,other
9230,3693,avoid
9231,3693,behavior
9232,3694,son
9233,3694,fast
9234,3694,few
9235,3694,another
9236,3694,fast
9237,3696,who
9238,3696,minute
9239,3697,international
9240,3698,available
9241,3698,those
9242,3698,alone
9243,3698,positive
9244,3698,card
9245,3699,send
9246,3699,role
9247,3699,program
9248,3699,discussion
9249,3700,car
9250,3700,whatever
9251,3700,when
9252,3700,way
9253,3701,help
9254,3701,seat
9255,3701,stop
9256,3702,your
9257,3703,push
9258,3705,would
9259,3706,ten
9260,3706,fall
9261,3706,machine
9262,3706,next
9263,3706,leave
9264,3707,skill
9265,3707,cost
9266,3707,behavior
9267,3707,road
9268,3708,end
9269,3710,executive
9270,3710,military
9271,3710,bag
9272,3710,eye
9273,3710,sell
9274,3712,general
9275,3712,paper
9276,3712,carry
9277,3712,claim
9278,3712,last
9279,3713,year
9280,3713,of
9281,3714,officer
9282,3714,room
9283,3716,discuss
9284,3717,would
9285,3717,most
9286,3717,teacher
9287,3717,sure
9288,3718,opportunity
9289,3718,site
9290,3718,truth
9291,3718,character
9292,3718,often
9293,3719,fill
9294,3719,allow
9295,3720,job
9296,3720,film
9297,3720,every
9298,3720,usually
9299,3720,trouble
9300,3721,process
9301,3722,stand
9302,3722,mouth
9303,3722,side
9304,3722,city
9305,3722,letter
9306,3723,long
9307,3723,less
9308,3723,continue
9309,3723,unit
9310,3724,turn
9311,3725,much
9312,3725,stop
9313,3725,what
9314,3725,recently
9315,3725,idea
9316,3728,trade
9317,3728,drug
9318,3728,question
9319,3728,ago
9320,3729,many
9321,3729,attorney
9322,3730,true
9323,3730,fish
9324,3730,wonder
9325,3731,room
9326,3731,keep
9327,3732,bad
9328,3732,account
9329,3732,name
9330,3732,this
9331,3732,oil
9332,3734,about
9333,3734,perform
9334,3734,something
9335,3734,back
9336,3734,property
9337,3735,that
9338,3735,start
9339,3735,believe
9340,3736,garden
9341,3736,many
9342,3737,decide
9343,3737,relate
9344,3737,pull
9345,3737,analysis
9346,3741,whole
9347,3741,strong
9348,3741,fast
9349,3741,crime
9350,3741,eight
9351,3742,example
9352,3742,understand
9353,3743,price
9354,3743,bad
9355,3744,letter
9356,3744,movie
9357,3744,let
9358,3745,ok
9359,3745,wait
9360,3746,far
9361,3746,sign
9362,3746,share
9363,3747,foot
9364,3747,more
9365,3748,Mr
9366,3748,too
9367,3748,his
9368,3748,including
9369,3750,executive
9370,3750,check
9371,3750,minute
9372,3750,ever
9373,3750,general
9374,3751,situation
9375,3751,firm
9376,3751,energy
9377,3752,visit
9378,3752,brother
9379,3752,short
9380,3752,produce
9381,3753,choose
9382,3753,avoid
9383,3753,present
9384,3753,large
9385,3753,effort
9386,3757,about
9387,3758,certainly
9388,3759,agreement
9389,3760,her
9390,3760,practice
9391,3760,pay
9392,3760,however
9393,3760,prevent
9394,3761,short
9395,3761,economic
9396,3761,cause
9397,3761,center
9398,3761,age
9399,3762,civil
9400,3762,customer
9401,3762,woman
9402,3763,nothing
9403,3763,specific
9404,3763,situation
9405,3763,task
9406,3764,four
9407,3764,happen
9408,3764,away
9409,3764,argue
9410,3764,long
9411,3765,sound
9412,3766,safe
9413,3767,technology
9414,3767,accept
9415,3767,often
9416,3767,alone
9417,3768,office
9418,3768,practice
9419,3768,body
9420,3769,culture
9421,3769,marriage
9422,3769,contain
9423,3770,method
9424,3770,campaign
9425,3770,kind
9426,3771,charge
9427,3771,prove
9428,3772,those
9429,3772,become
9430,3772,rather
9431,3772,father
9432,3773,team
9433,3773,than
9434,3774,wish
9435,3774,serious
9436,3774,shake
9437,3776,drive
9438,3776,city
9439,3776,hour
9440,3776,do
9441,3776,treatment
9442,3777,blue
9443,3777,floor
9444,3777,report
9445,3779,two
9446,3779,shoulder
9447,3779,high
9448,3780,business
9449,3780,wife
9450,3780,sort
9451,3781,tax
9452,3781,first
9453,3782,control
9454,3783,security
9455,3783,maybe
9456,3784,though
9457,3784,sometimes
9458,3784,miss
9459,3785,coach
9460,3785,million
9461,3786,check
9462,3786,party
9463,3786,its
9464,3786,far
9465,3786,everything
9466,3787,word
9467,3788,produce
9468,3788,within
9469,3788,run
9470,3789,recent
9471,3790,tax
9472,3790,turn
9473,3790,we
9474,3790,sense
9475,3790,here
9476,3791,along
9477,3791,mind
9478,3791,trip
9479,3792,truth
9480,3792,then
9481,3792,someone
9482,3792,blood
9483,3792,certainly
9484,3793,expert
9485,3793,somebody
9486,3793,approach
9487,3793,group
9488,3794,necessary
9489,3794,business
9490,3794,around
9491,3794,future
9492,3795,nature
9493,3795,close
9494,3795,easy
9495,3796,rate
9496,3796,effort
9497,3796,important
9498,3796,dream
9499,3796,debate
9500,3797,prepare
9501,3797,manager
9502,3798,information
9503,3798,quality
9504,3798,reduce
9505,3798,thought
9506,3798,rule
9507,3799,message
9508,3799,young
9509,3800,ability
9510,3800,rule
9511,3801,former
9512,3801,agent
9513,3801,anyone
9514,3801,catch
9515,3803,leave
9516,3803,store
9517,3803,visit
9518,3803,seem
9519,3804,or
9520,3804,south
9521,3806,leader
9522,3806,season
9523,3807,set
9524,3807,air
9525,3808,house
9526,3808,happy
9527,3808,executive
9528,3809,forget
9529,3809,capital
9530,3810,particular
9531,3810,possible
9532,3812,risk
9533,3812,security
9534,3812,budget
9535,3812,the
9536,3813,enter
9537,3813,without
9538,3814,top
9539,3814,catch
9540,3815,song
9541,3815,best
9542,3815,surface
9543,3815,particularly
9544,3816,last
9545,3816,believe
9546,3817,claim
9547,3818,cut
9548,3818,send
9549,3818,something
9550,3818,ability
9551,3819,indicate
9552,3820,even
9553,3820,democratic
9554,3820,activity
9555,3820,morning
9556,3821,store
9557,3821,two
9558,3821,really
9559,3823,player
9560,3823,a
9561,3824,I
9562,3824,player
9563,3826,best
9564,3826,health
9565,3826,here
9566,3826,often
9567,3827,bit
9568,3827,Mr
9569,3827,article
9570,3828,me
9571,3828,rule
9572,3829,discover
9573,3829,throughout
9574,3829,box
9575,3829,art
9576,3830,interview
9577,3830,same
9578,3831,line
9579,3832,option
9580,3833,feeling
9581,3836,director
9582,3836,home
9583,3836,allow
9584,3839,though
9585,3839,wall
9586,3840,know
9587,3840,last
9588,3840,increase
9589,3841,anyone
9590,3841,organization
9591,3842,effort
9592,3842,situation
9593,3842,interest
9594,3843,bring
9595,3843,true
9596,3843,call
9597,3845,adult
9598,3845,reality
9599,3845,deep
9600,3845,fast
9601,3845,ten
9602,3846,audience
9603,3846,carry
9604,3846,article
9605,3848,down
9606,3848,both
9607,3848,say
9608,3848,yard
9609,3850,respond
9610,3851,begin
9611,3851,project
9612,3852,floor
9613,3852,both
9614,3852,risk
9615,3852,skin
9616,3853,perform
9617,3853,line
9618,3853,wide
9619,3853,maintain
9620,3853,sea
9621,3856,fine
9622,3856,finally
9623,3858,involve
9624,3858,adult
9625,3859,big
9626,3859,network
9627,3860,new
9628,3861,night
9629,3861,we
9630,3861,choice
9631,3861,month
9632,3861,future
9633,3862,wear
9634,3862,left
9635,3862,itself
9636,3862,stock
9637,3862,able
9638,3863,lawyer
9639,3863,box
9640,3864,surface
9641,3864,but
9642,3865,history
9643,3865,charge
9644,3865,fear
9645,3865,dog
9646,3865,by
9647,3866,list
9648,3866,knowledge
9649,3866,try
9650,3866,build
9651,3866,natural
9652,3867,worker
9653,3867,position
9654,3867,step
9655,3867,free
9656,3868,trouble
9657,3868,interview
9658,3868,memory
9659,3868,exactly
9660,3869,eye
9661,3869,more
9662,3869,consumer
9663,3869,voice
9664,3869,standard
9665,3870,want
9666,3870,traditional
9667,3870,fly
9668,3870,interesting
9669,3870,until
9670,3872,on
9671,3872,production
9672,3872,information
9673,3873,smile
9674,3873,task
9675,3873,rate
9676,3873,interview
9677,3874,recent
9678,3874,watch
9679,3875,explain
9680,3875,often
9681,3875,every
9682,3875,analysis
9683,3876,growth
9684,3876,fish
9685,3876,adult
9686,3876,next
9687,3877,culture
9688,3877,exactly
9689,3877,today
9690,3877,sing
9691,3877,run
9692,3879,base
9693,3879,increase
9694,3879,job
9695,3879,drive
9696,3880,cost
9697,3880,cause
9698,3882,figure
9699,3883,place
9700,3883,weight
9701,3883,evening
9702,3883,hand
9703,3883,respond
9704,3884,society
9705,3884,again
9706,3884,organization
9707,3884,role
9708,3886,reality
9709,3886,try
9710,3886,join
9711,3887,who
9712,3887,successful
9713,3887,professor
9714,3887,business
9715,3887,visit
9716,3890,value
9717,3890,point
9718,3890,along
9719,3890,message
9720,3890,American
9721,3891,prepare
9722,3891,off
9723,3891,our
9724,3891,nearly
9725,3891,require
9726,3892,effort
9727,3892,simply
9728,3892,more
9729,3892,feeling
9730,3892,clear
9731,3893,word
9732,3893,long
9733,3894,drug
9734,3894,contain
9735,3894,walk
9736,3896,save
9737,3896,paper
9738,3896,than
9739,3896,effect
9740,3897,officer
9741,3898,term
9742,3898,catch
9743,3898,appear
9744,3899,majority
9745,3899,discussion
9746,3899,talk
9747,3899,pressure
9748,3899,bad
9749,3900,surface
9750,3900,purpose
9751,3901,focus
9752,3901,foot
9753,3901,since
9754,3901,open
9755,3901,eight
9756,3902,fund
9757,3902,television
9758,3902,wall
9759,3902,network
9760,3902,half
9761,3903,rate
9762,3903,contain
9763,3904,grow
9764,3904,according
9765,3905,person
9766,3905,tell
9767,3905,yourself
9768,3905,unit
9769,3905,approach
9770,3906,economy
9771,3906,watch
9772,3907,change
9773,3907,western
9774,3907,oil
9775,3908,half
9776,3908,leader
9777,3909,always
9778,3909,mission
9779,3909,especially
9780,3909,according
9781,3910,company
9782,3910,imagine
9783,3911,still
9784,3911,policy
9785,3911,drug
9786,3913,other
9787,3913,carry
9788,3913,live
9789,3913,six
9790,3914,beyond
9791,3914,consider
9792,3915,common
9793,3915,season
9794,3915,base
9795,3916,tax
9796,3916,necessary
9797,3916,wear
9798,3916,agent
9799,3917,door
9800,3918,behavior
9801,3918,work
9802,3919,sing
9803,3919,technology
9804,3919,exactly
9805,3919,experience
9806,3920,without
9807,3920,side
9808,3920,three
9809,3921,ok
9810,3921,join
9811,3921,build
9812,3921,from
9813,3921,hour
9814,3922,low
9815,3922,field
9816,3922,listen
9817,3922,current
9818,3923,fine
9819,3923,eye
9820,3924,its
9821,3924,particular
9822,3924,thank
9823,3924,while
9824,3924,language
9825,3925,movement
9826,3925,as
9827,3925,indeed
9828,3925,door
9829,3925,food
9830,3926,go
9831,3926,determine
9832,3926,think
9833,3926,increase
9834,3926,affect
9835,3927,increase
9836,3927,stuff
9837,3927,far
9838,3927,drive
9839,3928,represent
9840,3928,develop
9841,3928,out
9842,3928,mind
9843,3928,best
9844,3929,door
9845,3929,cell
9846,3930,dog
9847,3930,action
9848,3930,Mr
9849,3930,base
9850,3930,while
9851,3931,view
9852,3931,even
9853,3932,standard
9854,3932,race
9855,3933,store
9856,3934,usually
9857,3934,shoulder
9858,3934,name
9859,3935,customer
9860,3936,maintain
9861,3936,house
9862,3937,message
9863,3937,travel
9864,3938,tree
9865,3938,station
9866,3938,fill
9867,3941,stuff
9868,3941,event
9869,3942,expect
9870,3942,up
9871,3942,but
9872,3942,page
9873,3942,do
9874,3943,gun
9875,3943,rather
9876,3943,this
9877,3943,dark
9878,3945,personal
9879,3945,from
9880,3945,decade
9881,3945,enter
9882,3945,put
9883,3946,son
9884,3946,pretty
9885,3946,offer
9886,3946,article
9887,3946,knowledge
9888,3947,structure
9889,3947,lead
9890,3947,senior
9891,3947,religious
9892,3948,walk
9893,3948,despite
9894,3948,major
9895,3949,many
9896,3949,heavy
9897,3952,trade
9898,3952,boy
9899,3953,plan
9900,3953,under
9901,3953,each
9902,3953,according
9903,3953,cell
9904,3954,TV
9905,3954,rest
9906,3954,area
9907,3954,sign
9908,3954,their
9909,3955,decide
9910,3955,parent
9911,3955,system
9912,3956,then
9913,3957,town
9914,3957,system
9915,3957,instead
9916,3958,finally
9917,3958,to
9918,3958,the
9919,3959,control
9920,3959,clear
9921,3959,discuss
9922,3959,weight
9923,3959,management
9924,3960,involve
9925,3961,between
9926,3961,important
9927,3961,wear
9928,3961,ready
9929,3962,personal
9930,3963,character
9931,3963,fish
9932,3963,lead
9933,3963,food
9934,3964,watch
9935,3965,upon
9936,3965,skin
9937,3965,loss
9938,3967,worker
9939,3968,present
9940,3968,wrong
9941,3968,growth
9942,3968,talk
9943,3970,Republican
9944,3970,along
9945,3970,material
9946,3970,control
9947,3973,laugh
9948,3974,score
9949,3974,relationship
9950,3974,tell
9951,3974,almost
9952,3974,establish
9953,3975,white
9954,3975,recognize
9955,3975,out
9956,3975,tree
9957,3976,gas
9958,3976,evidence
9959,3976,military
9960,3976,certainly
9961,3976,issue
9962,3977,data
9963,3977,white
9964,3977,course
9965,3977,record
9966,3978,reflect
9967,3978,find
9968,3978,consider
9969,3978,car
9970,3979,throw
9971,3979,purpose
9972,3979,without
9973,3979,according
9974,3979,tree
9975,3980,year
9976,3980,begin
9977,3980,car
9978,3981,station
9979,3983,to
9980,3984,successful
9981,3984,hear
9982,3984,stop
9983,3984,beautiful
9984,3984,their
9985,3985,off
9986,3985,answer
9987,3986,third
9988,3986,money
9989,3986,place
9990,3987,step
9991,3988,prove
9992,3988,senior
9993,3989,provide
9994,3990,enter
9995,3990,network
9996,3990,record
9997,3990,available
9998,3990,believe
9999,3991,training
10000,3991,use
10001,3991,state
10002,3991,style
10003,3991,finish
10004,3992,tell
10005,3992,analysis
10006,3993,local
10007,3993,consumer
10008,3993,country
10009,3993,security
10010,3994,fill
10011,3994,court
10012,3995,raise
10013,3995,million
10014,3995,where
10015,3995,approach
10016,3996,available
10017,3996,send
10018,3996,minute
10019,3997,staff
10020,3999,but
10021,3999,nor
10022,3999,foot
10023,3999,bag
10024,4000,station
10025,4002,movie
10026,4003,affect
10027,4003,establish
10028,4003,mean
10029,4004,house
10030,4004,eat
10031,4004,share
10032,4004,people
10033,4005,table
10034,4005,condition
10035,4005,must
10036,4006,opportunity
10037,4006,drop
10038,4006,administration
10039,4007,present
10040,4007,hair
10041,4007,election
10042,4007,institution
10043,4007,fact
10044,4008,young
10045,4008,rule
10046,4008,direction
10047,4008,pay
10048,4009,however
10049,4009,deal
10050,4010,according
10051,4010,phone
10052,4010,discuss
10053,4010,conference
10054,4010,piece
10055,4011,capital
10056,4011,feel
10057,4011,talk
10058,4011,able
10059,4012,establish
10060,4012,opportunity
10061,4012,law
10062,4013,start
10063,4014,life
10064,4014,man
10065,4014,assume
10066,4014,build
10067,4014,production
10068,4015,benefit
10069,4015,election
10070,4015,issue
10071,4015,continue
10072,4015,job
10073,4016,plan
10074,4016,minute
10075,4017,early
10076,4017,real
10077,4017,wide
10078,4017,type
10079,4017,PM
10080,4018,before
10081,4018,plan
10082,4018,everything
10083,4019,hospital
10084,4019,break
10085,4019,activity
10086,4020,world
10087,4020,race
10088,4020,lose
10089,4020,result
10090,4020,student
10091,4021,seat
10092,4021,relate
10093,4021,ground
10094,4021,bill
10095,4022,share
10096,4022,rather
10097,4022,learn
10098,4022,region
10099,4023,move
10100,4023,yet
10101,4023,people
10102,4023,rest
10103,4023,agreement
10104,4024,glass
10105,4024,north
10106,4024,dinner
10107,4024,analysis
10108,4025,contain
10109,4025,great
10110,4025,call
10111,4025,tree
10112,4028,his
